Topic,Total,Male,Female,18-29,30-44,45-60,60+,"0-49,999","50,000-99,999","100,000-149,999","150,000-199,999","200,000+",North East,Mid West,South,Mountain,Pacific,Republican,Democrat,Independent / Other;
Economy,27%,28%,26%,20%,29%,33%,23%,25%,30%,27%,27%,18%,28%,29%,28%,26%,22%,37%,20%,27%;
Coronavirus,17%,16%,18%,23%,19%,15%,13%,19%,14%,24%,24%,12%,18%,14%,16%,8%,27%,9%,22%,17%;
Foreign policy,3%,4%,2%,4%,3%,4%,2%,2%,4%,2%,2%,2%,2%,3%,4%,5%,2%,5%,2%,4%;
National security,11%,12%,10%,8%,6%,13%,17%,11%,11%,7%,7%,18%,11%,11%,13%,14%,7%,25%,4%,9%;
Healthcare,13%,11%,14%,12%,17%,10%,13%,15%,13%,8%,8%,12%,12%,15%,11%,11%,14%,6%,18%,12%;
Racial / gender equality,6%,4%,7%,11%,5%,4%,3%,6%,5%,2%,2%,8%,5%,6%,6%,4%,6%,1%,8%,6%;
Climate Change,10%,11%,9%,11%,8%,8%,13%,10%,8%,10%,10%,15%,11%,10%,9%,10%,11%,2%,15%,10%;
Immigration,7%,7%,7%,5%,6%,7%,9%,7%,8%,14%,14%,6%,8%,7%,7%,8%,6%,12%,3%,7%;
Supreme Court,4%,4%,4%,1%,3%,4%,7%,3%,4%,3%,3%,6%,3%,3%,4%,8%,3%,2%,5%,3%;
Education,3%,3%,3%,5%,4%,2%,0%,2%,3%,3%,3%,3%,3%,3%,2%,5%,2%,2%,2%,4%;
